Actual,Predicted
33,38.30562458578841
49,52.70493013889411
37,32.90511131958753
11,16.358037098460635
17,14.68304906872863
44,47.65609439286809
5,9.333070961006145
44,46.65563291657067
22,18.97284540334675
66,69.79127350103144
20,17.389758063820246
27,26.111362739786536
50,49.77506962318861
13,16.603221523561388
10,11.727190397824996
22,20.93296103484905
41,51.22701749301092
17,21.32316647856012
35,39.01189463251016
76,55.33409289874984
45,57.53835796292592
11,13.551107840440247
21,14.375281386484176
38,45.93385685212498
24,24.545565688111207
11,8.24296401283652
21,29.167926879859248
42,42.28002516780039
17,27.97361155679264
41,38.954554890095324
14,16.565929019040226
20,20.88394124008652
80,84.2949677515934
21,23.56248961820548
33,47.62042198336076
37,40.38701709698276
14,15.240515167638899
41,43.410453166374324
36,28.865178661933562
24,22.57651552580415
37,29.330429593757742
35,40.450916676329285
37,42.29730851851649
21,16.615308261930576
22,20.97652918775002
40,35.54382524522852
34,29.43787279667182
26,29.095447440433077
7,8.367305635894539
28,22.95324964493931
49,55.00108946212447
12,12.021657161234423
33,31.652335310780863
44,41.23694327981211
28,26.061794613011024
7,11.701712776098011
14,13.869702952596914
33,25.112313037311228
23,21.32584164232987
41,33.05763070364549
15,9.261088127041798
17,21.77871581588141
29,22.754539783858977
17,15.415580064450769
32,38.77841431816755
5,12.063916535071172
14,24.42617342950224
67,51.328569535693894
50,42.480300449439184
17,22.806487684522867
25,24.169545672703656
14,17.848963228243026
39,37.74599727707361
25,30.921124596934412
24,34.54004624491917
77,66.73911970317701
20,35.55990508988682
15,13.084766272223282
22,22.37078517909393
28,35.756633077179295
8,17.325293706705914
13,11.93070286796596
26,24.274037042012914
26,27.41709869509316
26,26.477778899693725
15,17.92878338314993
37,40.83793569203803
25,19.625589019478575
10,13.585422156344467
21,14.333691804324095
33,35.33259784554673
18,15.968273414776514
35,37.62002195333512
42,41.535041645040465
31,24.92319030664774
29,25.427936212899247
21,19.813313059185226
43,47.054302145439934
12,24.61635550833054
21,17.283203673216413
14,13.316127658783197
22,23.12739136729707
11,11.589789731744006
98,88.94266130609279
27,23.965799434055924
23,28.664119430914194
4,8.215460053543575
47,47.60381798175251
12,21.82493898597452
27,22.7527248374454
44,45.78038232410823
55,61.69324965675547
17,18.292752604295693
18,18.583064461062357
45,39.166349894928075
44,41.75774734513041
34,39.72481952448323
54,50.30045869684392
38,32.751176471820074
33,30.17288274600022
54,53.50502696539456
37,35.69454699844653
37,33.86735029398493
15,16.326172277934937
6,14.108277587702617
34,37.73203742471755
63,49.35607423614612
40,43.63817801930692
35,39.88848701439438
50,48.30960324540786
16,20.82900098863446
6,13.357543538453843
10,11.34137139367154
7,12.239938139428636
49,52.31439119178789
32,40.71006225953254
29,30.987298871876884
32,33.9713013436206
26,23.034089717024592
33,35.79362159472963
32,31.142147499790468
44,47.892810475100404
44,43.005576381043454
37,43.79049334864597
40,42.18150205548484
38,38.218024442792725
23,20.35762777876774
63,48.75060009300388
28,30.66999528710854
77,71.69272990957009
64,59.795450447014446
18,25.036388462963618
30,30.03452639098939
6,13.275154301346737
10,13.23661446349723
66,56.03836310110539
33,22.590143858355034
25,27.061347849459576
21,19.478509163932884
36,42.5428825948225
23,28.90653863818658
43,48.20048016275066
37,26.391675873005966
22,20.750886179560503
30,31.39674166191732
32,26.501091453971107
6,10.547299652280543
23,31.87706147720532
19,12.880845738276648
56,57.08537126291259
25,27.378519480760946
30,27.132962609830845
38,32.25452026448489
9,10.730725502094725
38,34.17874975487165
42,33.24059090875891
26,27.840540351038847
30,21.436128360037618
39,38.966577205174026
31,27.29136532575016
32,36.49082287903981
18,21.607223329623462
34,24.349273194277465
28,20.921050210005998
13,14.26683179834374
56,53.973392815405305
50,39.217392838303
45,33.75391548726448
19,14.586084550492718
42,37.288440315215716
32,35.68432217379692
16,14.92464335753788
22,16.569360812893684
29,30.06847321748952
26,20.04748823355905
35,29.25382023375595
10,14.104463203310061
20,14.807636293850436
24,22.2084131485156
20,14.654774961691242
28,28.2188719478976
26,39.0655077660871
45,41.34431537651686
39,30.099011664329065
8,7.347326628996656
19,15.53502821783843
52,61.38235641229544
60,54.21945136005485
39,31.007515550363145
70,64.83625802574151
30,28.843358304402756
15,15.54923600225521
48,39.526962172149695
28,26.575929311741174
50,36.34797330666924
26,19.858578285241908
18,22.91569630762715
49,48.29460965689074
58,64.12460316311908
43,39.747834739100526
24,32.36458710727995
50,36.33910947116793
30,31.103005767402617
31,42.934564908556915
42,44.557892177698015
9,9.096068367240026
58,47.18353275025393
9,10.730358911963286
19,20.53089254270882
38,24.775388517751747
36,41.60073011447777
32,28.819375422385257
29,29.32359768832934
28,23.39549373508358
34,37.37073586279394
26,30.66299329595708
30,30.447905805323323
22,24.37252927543971
12,12.740181937248614
28,33.17854150057595
36,29.407196792670685
23,22.911917520045236
23,20.350813978911187
32,25.119935690290035
15,18.997933815140065
23,32.46117847867491
51,47.56532065499713
17,14.427043291224331
87,70.22710591420481
21,23.94800755015982
25,25.717770896613768
28,30.031976888356148
18,15.555598422322817
25,21.15835698815875
28,32.35285025407256
19,17.633662434571583
23,32.145020038435476
20,22.657202773175378
12,13.826003595894793
7,11.17286275161269
38,44.06174525964454
15,13.463257289712331
30,25.888811200355082
9,11.689225657152248
28,29.81723330309639
15,24.115662494444415
16,12.58427874579696
32,27.154458676708753
27,25.66997288145152
28,35.491869993891584
12,13.598487925561813
54,43.79416870184626
51,56.222749649811036
29,36.039843787885175
38,41.46983266461685
11,9.595874201542228
30,40.86601542079852
19,21.5274016141127
25,24.59967936681968
13,11.369952085544556
39,44.91980253999924
21,20.803185307069672
20,24.26949531939924
61,55.38423597413639
39,35.41221320573612
10,11.791650683160352
51,42.85485812123521
58,52.73595964592736
28,31.88056096912453
45,33.36350788641631
37,36.2169360135092
9,16.24864000193798
79,86.68397508043002
31,44.21334750926535
35,26.549293274945615
24,17.53391494950273
26,26.732682698703634
21,24.46596217426531
15,11.420435529729398
20,24.562111489726956
30,19.559407235551284
17,22.973161254329604
26,27.545766888332412
47,47.51057218739826
26,29.001031611652195
32,34.258017760929725
31,22.861729382729397
31,26.85187120821625
8,16.920254294331336
27,23.14537106867872
19,19.91042561370616
32,32.85636266533447
14,17.66435368778547
78,71.88703253146996
27,34.79250986361893
24,22.183978469707593
48,38.96408150645502
19,16.61366960812744
10,12.906487102213967
25,22.32713723482193
25,24.57897874126473
13,12.745132023647542
42,42.14578232817989
42,54.408751957209326
33,31.403102719796244
26,29.412813711969864
10,9.54600401231427
23,20.279389879538527
23,21.03688629102495
34,25.58634909952203
61,87.49362220397833
29,28.33744572939856
15,17.546922222568064
67,54.44733493359801
34,21.45915842448527
32,36.17107304742798
41,31.42330342668488
24,23.345366644274822
51,39.011458657698
17,21.486318821329444
25,28.616769279461447
39,32.03774177197075
19,17.46849505598085
18,15.595750721737451
47,47.98062769337807
61,48.61510631536201
31,33.75610637910101
19,20.60299131161206
16,11.543816263431939
29,31.05593745980944
65,47.16869879880873
22,17.669646058414646
19,23.340092325138407
9,10.864310719309074
9,10.923853774463717
40,30.614561187956753
12,16.91472312404332
15,16.877660968984355
55,53.60087807002664
21,20.236019703902418
56,55.92622672149962
59,62.70917003002135
20,20.546478305715368
8,10.654405699564556
10,10.700646100660874
65,80.12674741271624
52,43.45217019812788
9,10.560829437988769
42,49.393396541181524
25,27.741579293317404
27,30.878704985240823
14,17.991769320736786
52,44.12014203278999
19,23.025116162343107
31,33.350041216140895
21,20.24281997404723
11,14.304752630094578
10,13.44701174718043
28,36.77534102817359
27,22.497159265543175
38,34.03356894152163
16,19.47442913442504
37,34.3373635193103
11,11.479278262807394
40,48.88560529388979
21,22.3389882023639
31,35.784391841851615
19,20.04892343616969
21,21.029603167357994
31,30.16294412858457
64,59.35391598676964
13,17.51507397348192
27,22.73660906931236
48,43.99738049994266
33,42.61689629394306
31,26.717010370939743
71,58.599029616584616
13,15.461502752067668
46,36.083371726820616
22,25.58805296908387
45,52.53932312888486
16,18.777905255327916
11,15.73247117335399
22,30.16106575906117
33,31.22815007605654
35,34.89592877749076
17,17.240840546740895
15,14.515493372950814
22,21.217076110014425
47,48.74224103135603
39,44.514247592966264
25,19.96488470022272
56,62.99215305204605
26,29.387177808962157
25,19.195416309593167
17,12.6446776354625
5,6.983090380412371
20,20.20168273024745
8,8.89015892476345
29,32.039479460300974
9,13.681275753243682
22,24.223091055014844
21,22.49486647162911
38,47.844969394487364
18,17.711965251436197
9,10.423128504337614
56,52.974726218143985
43,42.93165837299407
35,29.241371338539494
48,56.576660628786854
23,25.1801999072019
21,27.262992844755065
21,15.261771366911622
16,18.40816129478217
26,31.308948989398793
13,13.810999435207691
23,22.592828578332536
17,17.499025720716077
40,44.06209259512958
59,52.74757057827799
25,18.771771210192032
29,28.742054752822348
52,32.775876926597874
17,11.7255084091499
21,28.564224008473964
45,42.134788315162
13,13.204754489890295
26,30.16259032639629
22,23.383686936306997
25,28.13494974240107
11,10.113713699397573
47,42.25961005658139
27,22.913104566833923
21,25.118520237984455
13,20.15070752514872
20,17.216818645665597
12,13.76622287197084
43,33.410426891501
23,27.26243910775483
39,35.35404712961615
28,29.15729517123763
12,19.89443291222781
46,51.72631972405478
28,33.946773824843895
28,28.366997634157144
10,10.263600161407208
53,44.79773099555755
3,8.171704085045867
32,40.191720982894736
21,26.999488535484183
84,71.7102267662651
29,23.965321324179445
44,51.30467426608986
43,51.96472165367925
25,20.29661098492021
18,16.54974594230695
16,15.116498696939868
19,26.549293274945615
21,29.4364340000931
16,20.649088514095745
47,47.08913195509477
51,50.43509747003223
9,11.753229045165579
12,14.37165807833926
25,32.57453179817706
33,36.886952630114024
11,11.773510666404642
6,13.67094418239888
19,15.532436451895553
22,25.471840654899644
21,29.935568565752185
18,20.815775644836815
45,34.227404141047344
42,31.350725451469337
11,11.76973247720839
21,33.599197388245635
26,20.52282808099916
8,8.990951093304579
48,48.20572537446791
10,12.205054408585644
16,13.660609152413812
12,15.48404549021077
20,22.86759464184513
28,28.26367626914283
25,25.17887786280526
23,26.175707489323408
12,20.068957307635575
44,35.99625811641592
52,49.37765081214218
37,26.986613573591757
26,29.330505885711197
22,21.8078591088288
11,12.12410603699071
9,15.171825121529272
32,35.60707197327429
20,24.78482084529594
11,16.850107887919595
29,24.967355199502816
51,49.940498498870284
33,28.256360241281065
57,45.59777545701503
36,29.201987999332367
41,39.06767051885
36,32.32234066856102
29,21.20642206266417
30,21.12677543892478
41,43.73711732360852
19,22.754301479595608
40,37.95250537430279
24,17.99863161202405
38,45.12463757927905
36,40.66442420913951
17,11.6964995280735
24,13.618825384966849
13,12.094055991842449
11,12.502256701520922
27,20.413195242796508
26,30.72880263600205
24,21.47092040609803
43,38.919844791723946
39,33.6791262064643
46,46.12241457643482
27,30.285006123841708
25,22.497159265543175
24,24.634086274233873
24,32.701893213767406
31,39.71785449431107
28,30.212275727371967
36,33.57267087347312
23,22.897558298097465
8,9.686238900874358
36,33.82932126914565
27,25.100420785986064
37,38.92681917619652
44,48.911973686770395
36,44.79711273824832
60,54.641136347350155
14,12.116022582073978
46,48.55312342636133
9,11.958004480062806
10,10.50510625269023
44,59.45234874443305
23,26.527997085385675
30,37.603496317978184
22,33.01210463946672
34,31.591817953269345
31,36.25171638434431
64,64.38711763809924
19,17.630746054337532
17,16.32560157286119
45,48.53862858735427
59,47.95956175004761
39,48.664259135452944
13,19.739138080926768
17,15.988905354921707
31,26.402091457763646
60,47.40777570808171
64,58.50059613614123
33,28.641283621471985
26,22.69609291963958
27,24.89141280772766
58,59.359586702811086
59,51.89998559515719
19,22.27928590733398
44,43.46399477192829
20,17.862125624277162
69,53.200450547686444
12,13.414158450222107
48,48.43577726655916
45,51.68582247475465
27,27.24005969130969
21,17.93719387731872
20,24.033980208442976
11,8.267327980631709
13,13.449113833476613
16,21.00575993968409
23,24.075179655294242
28,31.002763428022412
37,35.48882441291461
21,22.88004496806863
40,34.03356894152163
19,14.65032444166287
18,16.391299615225524
25,22.75286432209
21,22.58016020633493
11,13.958393758998088
19,27.805575450638912
50,50.521694265006424
38,33.55951393281576
65,53.742498923120934
25,32.546450908034146
31,29.860410030318
19,24.50017330447487
33,27.071809467977964
37,38.79027648134125
30,32.26162886820775
40,31.878346597829847
26,25.447594126207807
14,12.635700349105083
13,18.468153396558346
18,15.085150673368805
31,39.368466898086815
44,35.71060416517615
4,9.947296161118123
34,36.657307005521375
41,32.560667480353736
51,49.78846827169246
29,29.747453353972652
34,40.11495434031294
18,17.908393582057347
20,26.402091457763646
19,18.41135407463026
11,9.900150136502035
14,14.023979308569114
30,22.052263464243588
46,36.344722138559725
19,20.2679652675776
11,14.766217265135879
20,27.254122188275925
44,38.77367575116647
20,14.738409226637126
22,14.927859391702777
34,39.92143271703039
42,36.77478862506625
42,40.53593515945897
56,54.74456373867167
36,30.47151854749084
12,11.636317949206362
37,43.536827275323276
18,23.24492588420617
42,46.78823804391537
50,58.69048537586083
49,46.30452088320136
14,8.679513119744028
41,34.794542089300855
8,11.897182239097186
36,46.81612924305743
20,24.266969869855437
16,15.21392517637311
40,34.64644356002087
28,24.844639165923592
39,40.511301998948326
53,38.06505732209019
44,42.705446470141894
28,29.11051233382829
34,41.192791304128214
11,18.60263581420794
14,14.34997872206712
19,25.25980817596939
31,29.033496969793152
31,34.761951775237726
11,11.372607711111359
42,35.64785190008547
27,32.84746630021956
25,24.0959926768613
38,34.87451129280516
31,23.680914823005036
18,20.873905264884137
28,26.2278531225973
27,34.54280182284516
26,28.34061394458367
33,34.32179150484431
52,49.53448040477968
31,26.37391730077839
14,23.835120485893327
43,35.760837415583836
14,16.300218860577804
61,52.449953148372046
24,29.47282308561818
14,16.497254010582758
17,18.447739388277974
20,19.88273217924455
26,32.969975643931306
34,42.98623914888625
37,38.2842726920335
19,24.76701376984749
79,67.79516018662908
27,24.22953947100724
20,13.496808151363231
14,13.79111443120478
14,13.245725008263165
5,11.227661004257026
23,22.491975067588605
28,35.937598640950895
24,23.985591933619844
22,23.000186590579766
42,42.26392625254972
49,47.5656120381655
25,21.24010528109983
31,37.96207685720503
49,61.264009115426845
39,37.58685177851552
20,19.260014335629045
30,25.515054466734984
10,11.22387152812465
30,27.451104157179913
19,19.183959917974335
31,22.624493902776436
10,12.842477352206378
33,35.287050070360266
24,23.27993289085327
17,16.67643606102212
15,16.36441542553436
57,47.88694758109998
30,33.5583527373183
15,17.401550937381284
31,22.76454422006755
52,50.30766479865928
22,20.2468708860759
34,35.83954903674974
34,29.786722448686838
51,55.74598643490236
44,33.71704439754352
42,47.61022725835835
21,22.03283712162402
9,10.592422880458301
52,38.4185381095529
12,15.141731112897014
41,28.243487901365768
12,14.786337103650386
12,7.811382179322588
102,89.94657377052523
8,13.010370463523476
18,17.569249633614973
38,33.41394735692274
23,21.794936545305156
35,38.53241151832155
19,20.140133219071807
31,28.95238637532347
43,37.419458381850276
14,20.30316572648814
30,35.808513211077226
45,44.56166827022973
42,29.262075115525892
32,33.684852226701246
16,16.707794620957
18,18.504325658423877
48,61.421014941603254
28,27.459096826254545
37,39.17684893167617
19,17.966161089200092
5,11.63346687235606
78,89.79506601480045
32,29.428914781429494
41,32.64056895134272
30,33.01300541234609
44,43.03609071079304
27,25.501052532083534
73,56.21023964105397
72,65.64543324280712
8,11.911520837176116
34,27.773099208826075
24,27.489776452347638
48,34.79731390452208
19,17.612833431874776
8,9.68675910271114
20,21.002068652049893
41,55.62535889463521
13,11.715066123609741
15,14.868948853068193
22,27.599208150931126
22,17.420580903929093
48,47.66608694427372
31,38.82287117483257
42,30.723953766892983
55,43.50845201168319
47,51.12346300426405
24,26.579514910660986
10,9.883026169149733
26,33.4895685292526
22,26.904133159781168
48,40.355835241075795
24,24.562951067737888
2,7.864161446818568
37,47.76536697627025
28,30.216787741294734
7,13.892392333387543
46,45.68520650702101
28,32.091127260986816
17,15.344496589612698
10,15.506946378612238
73,64.13033377261165
21,25.81541843141872
62,49.82033855910406
96,95.862790192478
14,13.690143862352816
36,53.864857111552304
55,41.22055926907213
47,53.345228548701485
10,8.485962984356489
51,43.83014007853039
19,14.402191342499824
30,24.59195180853473
37,38.346711728794375
15,19.538024002581114
17,19.17403325715807
19,13.260632870612625
43,43.38697736021864
37,42.16832182500195
6,13.880525025610648
11,14.039637829111916
20,18.539626208089018
9,10.855130469695137
38,40.31380873025731
22,29.37171326285578
23,16.676307392657527
23,22.017359604890846
65,73.20703064370052
41,33.584099298282815
38,39.00692738524609
25,29.235176065873738
24,26.429891203637045
15,15.744873072658816
43,45.10223399727785
48,53.58893367276157
23,26.67943624187822
31,25.559062071941792
59,60.27325705487109
34,30.709639495263275
32,23.025443129683623
31,33.33281896271839
55,42.162341698365296
23,25.972471153919418
14,9.417556399613773
18,18.114525841066076
27,27.640470380903032
37,44.083245953698075
51,54.83692131909353
49,54.114063634464614
11,17.496094059302948
41,45.14224390988206
47,41.40458463009644
32,33.47459391784579
64,59.26857288196104
44,42.37702652014574
26,23.30287179757184
19,24.09006544994913
32,40.81761127596349
25,22.136609652705083
71,62.35195698714178
9,13.601664417510545
40,44.48782279395316
9,14.416029799570373
74,61.29785295242259
9,10.179760526964387
12,16.463096587594517
28,22.846841252113276
109,104.61758594410821
34,38.679736306135815
47,35.166796246972325
32,29.864885866509656
12,12.668818040046393
38,37.43630655585011
11,13.431376686642016
18,13.245172694576354
38,39.20986304863443
34,41.965619976305774
2,8.605865694592577
16,16.945775525135936
7,8.682485270431322
9,10.967860081656463
31,34.66711279890655
26,20.892877631735868
13,14.327701397064303
28,29.582820854662337
26,26.72713570919163
35,34.163457163036945
31,22.02485034640514
28,26.332180449916642
37,32.966222071835446
13,12.580888703449274
29,30.678503601915093
53,55.13584010036161
19,20.141635907249494
25,26.085938365375597
24,23.27906788030393
17,20.645689067408608
34,37.938815613756326
22,29.166347349999864
17,16.920182632442177
22,15.98089087371073
18,12.457664561334033
17,16.983119039317437
12,18.35703890332875
12,15.866375914651911
37,39.671165376585364
38,38.28685165579589
27,27.510375288719292
33,25.402315789427174
12,11.957509890678526
47,62.32779150383543
42,40.38621646822001
34,34.90401114471689
36,43.68413848308667
56,53.68452025433161
26,21.639469324994643
28,26.31192464690053
19,16.815230906948507
66,56.341483062368354
28,24.280482300581916
32,39.38263360669369
20,22.584018177130943
14,18.2227148781763
12,18.661094268913043
26,24.960620090754936
26,29.4733541962934
21,31.113173003598103
34,38.45915281909545
51,51.01708451172269
16,22.771529328514216
25,25.58063108627495
24,32.39711029737571
15,15.412515022198988
47,37.15526253083023
42,36.14231998428316
31,25.768670722388958
23,17.97584648387243
9,14.734063305952734
45,38.59117035862114
6,10.005096005236208
29,19.960972599058955
17,23.640983041355476
19,16.633278749385624
59,61.313806247699816
27,29.9812181575671
16,19.51199085694375
39,32.11615352468792
35,31.865906802376333
34,42.77880078695027
33,32.52833112565038
58,51.94291643584262
14,18.49526210607965
47,57.11362336997324
27,33.654932521980115
19,18.899491989595944
20,18.913923075748777
37,29.66697679682506
20,17.68165933602172
25,33.11458961693923
25,31.15391563872894
30,26.48597265472996
13,15.792806989144546
40,42.82019229955022
34,36.439123237868316
31,26.150639280156486
34,32.15306771813336
44,36.27824997580701
30,23.194935561818067
57,48.46124919650426
38,29.553785319030766
11,14.041909880679839
41,37.431380280211386
50,49.85874704919375
18,12.669486930567242
36,41.919504357829766
28,32.16407694352287
25,28.05194601324639
37,36.621049521269676
34,42.098307752029385
43,36.682895835586336
25,20.849643395538244
19,18.79164227502097
46,39.44465678834751
62,50.4751029249371
16,15.057456028542564
23,18.121431298778617
18,19.438026653285696
43,35.82232632391778
21,19.479986490100966
61,47.59228337217129
38,39.23109717673954
36,32.97935560682887
47,42.30791945623345
32,38.310774253335964
38,33.351967890787876
42,43.59813506122201
62,62.578434210831006
27,32.68438497858541
48,39.144088481094116
19,23.0800663194822
14,8.397417291834325
34,33.06397105053262
60,77.81712160631915
67,50.025250169706354
63,50.119104019318286
14,10.885916930392279
16,17.06629688204356
22,21.988461883603968
18,22.38704622091669
23,18.03831406006807
6,7.970429566993554
65,52.0101628989711
13,10.602065876538244
15,18.667966685857454
25,30.900703044983526
18,15.285763536639084
13,12.556330501093116
25,35.993094698800846
33,23.749225562446068
31,30.481240217937057
18,20.797732765890913
29,31.639649645759114
33,32.22826382312602
41,33.72659235705905
17,17.531080858326312
12,13.59291990229254
43,37.456668870965416
27,33.929414245081254
24,28.957965176568308
20,15.215655329709572
30,31.990602805388185
40,39.89126968159613
48,52.984950586604256
12,11.12508838905987
15,21.11880581339879
31,29.28540849432204
17,18.973149004622545
40,47.28270713913146
13,17.03587912562697
17,19.982745467777924
34,29.67775972562514
18,24.304937583223037
13,8.425938776893389
19,16.711713133372886
15,18.819261264066192
16,23.377341403259404
29,28.457850783956854
17,13.699879070074534
23,17.000684925726024
26,18.71001784259029
26,24.779860315198626
16,12.12810950343097
36,34.213735220730435
34,31.41761226138043
54,39.87819376627141
36,34.61396558277958
8,13.529599269966042
14,13.24757562851956
42,40.35175558626422
43,46.584451889346
32,34.234258270042304
28,25.883642383434612
31,32.14054749119486
32,33.66050450483436
44,42.51814480098407
4,9.373501989786153
28,28.894052721201952
39,37.514914257384525
15,20.490024683529196
51,47.33927608517672
18,22.73176169959215
50,42.298016429057085
43,41.00270484795631
36,37.35053006022989
16,16.93912575475089
13,12.289952819891036
42,35.71330845635231
16,20.623491928179025
19,25.610061336495733
42,46.674321973385645
35,44.52713406552841
27,25.69833905026129
41,28.515392240919727
52,57.63596929159526
9,9.998892938360251
30,25.137840575915185
21,26.603493510633324
15,20.06015764435371
0,9.83300557668411
24,17.93660473888882
22,20.328242813054054
21,28.323593892136035
14,14.890104171696521
11,15.560432767508981
26,30.5422336442801
11,14.14626041420324
38,40.85557341885455
65,62.10736102285538
50,50.56712439943327
12,13.78920377404079
23,31.078718189734737
15,16.707468969430206
27,21.056008239853252
19,22.58641495740685
18,20.563497716947595
23,24.275878906385586
20,23.590606718760576
16,19.731120320605747
27,24.369075537474433
10,12.689130439085444
23,21.723660273938602
37,44.84171337837514
46,43.37812268515007
57,44.355198049024395
27,29.842545097574174
23,22.917903559072016
29,28.7891161795681
57,57.18896536878433
23,29.072083750661687
42,33.42116811554227
30,23.09991480842146
20,18.488244973959013
38,33.990799620243656
21,19.920947609436194
34,29.89327766151527
15,18.443376161003542
34,33.105470362404326
24,20.415411574340883
33,37.1194086520688
43,35.41673826466447
16,12.65438126695984
25,22.469438453711625
13,18.420290337540628
7,10.928476736789825
25,25.913069198992087
46,42.51512518312308
43,36.66154461854714
9,18.417623843959078
15,15.479351642557386
24,22.8015549879104
17,22.81628734469394
13,13.002882613644497
44,38.697740414922585
54,50.976548573679324
36,21.812852141339828
20,29.306363135077767
9,14.812110962584367
8,13.970138552515902
54,44.22941113507714
21,20.21344048009953
39,33.5162165036232
18,15.03662146101127
4,8.27373587130109
7,11.053306939029552
32,32.76039535089029
19,20.041356222955308
32,29.163176388268056
37,36.60303387613294
44,41.83720887312178
53,47.16278469014243
17,13.142673056842716
57,47.632687352253484
24,18.444107374290187
13,10.81885580920125
24,19.33404927661568
45,43.682971438988226
22,16.670226087200074
31,28.81478788379074
32,42.54817528624991
14,17.335308064009574
60,48.911973686770395
6,13.58573630411107
20,23.05102343786955
44,49.468435214448874
22,20.094253612192308
14,15.7289326621738
48,69.2959820498223
13,9.634710428320384
26,33.129830241473556
36,35.70135267503123
25,24.653172650806983
16,17.33251106408128
19,15.521016689283778
20,20.349249084317098
37,27.50277875632205
6,9.460210580077144
19,25.260667368458726
18,20.384901218078166
57,62.14242065918752
34,39.03539811715994
11,14.7990940202079
21,29.699202555784172
34,27.436168344503454
19,24.837001818233635
13,16.42124358388655
21,19.933209914009375
5,8.992892901121078
28,30.000501046206665
26,34.07347271100069
29,29.95358846909623
19,22.792348586167257
16,16.513285590213094
20,16.683270827379673
27,29.372889546009013
16,14.193020592304412
37,43.1871023338098
53,51.33062382679564
24,30.957462888596773
25,29.616624046399757
32,47.430176299929514
51,50.112979798250464
13,16.573511788833624
22,17.422491166218958
20,24.299412221568097
24,18.09172822919697
47,46.100161801641654
21,16.83319729360765
42,34.76807333206914
22,19.487333422655507
3,8.894177538771965
15,14.197605828229097
35,38.502649906954545
11,13.767772685344022
15,16.674833337239733
33,35.14917851065911
38,34.087592483757206
30,30.219675947777468
11,13.94943264757402
53,58.53144630282865
36,27.077652843699536
38,38.52410716068615
28,33.5052782574592
22,19.615884980337466
28,20.50674011683669
27,20.85334938521589
29,30.03924015666856
41,53.585657799683176
45,40.08845119317259
20,16.256895981665227
13,14.171481050830064
13,17.18254221359801
24,27.229693013162624
41,39.25667246758748
51,43.87085958271462
69,78.1979515826622
34,32.93819643774642
17,11.330794574451973
59,59.74848341251836
25,21.63789809145071
66,48.2579137559568
26,29.427423321835754
40,32.06129749170727
29,32.18904076805184
42,43.142981123971104
10,11.483939538530137
32,25.459443943914785
29,33.98414345263488
15,13.58519481458581
12,17.128397303287485
32,29.35206272248694
27,28.200698014603198
22,22.92683641733635
48,46.24621700931931
10,14.103011413944696
28,32.92008088257388
18,14.826793251076586
26,26.32357788674642
11,12.630217115498112
10,11.601539567709548
10,10.77262383474373
19,16.75593182763129
15,13.953520898068263
14,11.463133810956373
32,30.891640165142285
40,45.05190174886632
25,20.059435590562668
15,14.069955645204294
28,30.296282605028875
31,41.33768217099284
49,45.4183125468639
34,29.48273013425066
36,26.234643969576428
16,22.850011934949507
38,37.246152825318916
31,30.892481413441594
11,13.475977030271721
26,24.000576556898885
11,9.64826281125747
13,14.702517275182828
6,9.800951247938427
13,11.79816334093142
84,74.74681132776848
19,21.148788312412467
26,40.130963169519795
22,19.821999212097552
14,19.45392561256636
34,26.887986018554976
61,61.513669957785794
48,38.78552362978968
18,17.832126219566316
52,53.00766391499248
36,27.575545747520522
34,34.77602665257932
34,28.98014268524534
23,18.145516323939052
23,22.242733913737883
7,13.612498102223029
45,45.19491441640576
25,29.40607557894263
43,43.73892135946073
26,28.82665783434455
40,32.610310411679635
54,52.02899685679422
24,23.76039739839912
34,31.78856066021185
23,24.25868688452953
29,34.54456615647895
27,31.873734631146185
51,52.592015235613204
39,42.06241543624636
23,16.877820793856355
31,28.894183568223752
18,20.47660153881989
26,34.51724723581503
41,49.67522220981691
18,15.592120154018948
10,13.092748152118975
10,12.562728245473078
21,24.017393140201555
83,74.93566885300011
45,46.01498759199182
58,58.711537736583544
28,27.32136731339296
17,15.27406536320646
27,31.369153945296823
32,30.30249820009258
38,41.03457455008943
24,22.663650836835906
16,15.218159638864758
124,96.96667407526826
36,40.67206133435296
36,31.12759533359712
32,41.43628256932133
42,52.60406198580391
47,48.45321725184061
26,30.03792335735809
46,36.917838531752146
51,36.21139743181815
39,44.64556666353545
32,37.58068696988437
45,44.47244506438744
19,20.678187132488723
35,39.57912203279833
28,27.309992505852
31,36.3906810761277
29,30.402791607612624
29,32.60147876951212
57,60.31009865488079
7,8.753919235471201
39,35.489471366867804
25,24.44737575667803
26,23.6502860515642
47,39.13521863928063
28,35.182696029447285
33,30.902644944868502
36,33.32549592749247
50,44.04331946335978
24,17.85235768843207
49,48.79388829008669
16,15.79400694119289
30,30.549650687862936
26,23.107557338962618
46,39.311414830270664
19,24.837764752168734
10,12.382035397326046
24,18.190942674070488
32,30.924318546514275
31,24.604919753221424
22,23.00031328130678
46,43.234491552719334
14,10.102024270747311
26,28.48238161832951
38,34.96034949823118
8,9.427761147311475
25,24.766948079669262
16,15.022269760777508
39,39.16222789358007
52,38.934887074774494
8,11.098914468227028
12,11.052896153578331
39,41.63867000921623
22,20.564316999244518
10,11.749410339615993
25,27.16522583594829
21,22.733932641875136
23,20.916899406385124
39,41.45545412325346
24,19.36555821682598
35,26.47077970392839
17,17.717615791616808
